link,name,position,Crossing,Finishing,Heading Accuracy,Short Passing,Volleys,Dribbling,Curve,Free Kick Accuracy,Long Passing,Ball Control,Acceleration,Sprint Speed,Agility,Reactions,Balance,Shot Power,Jumping,Stamina,Strength,Long Shots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,Standing Tackle,Sliding Tackle,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes
http://sofifa.com/player/201988,Federico Fernandez ,CB,23,26,80,70,21,39,49,42,56,66,54,53,48,72,48,27,76,68,79,29,78,82,36,44,42,72,82,79,78,12,12,13,14,12
http://sofifa.com/player/215051,Lisandro Lopez ,CB,33,50,82,66,59,61,37,32,58,68,64,69,66,79,55,69,88,73,80,44,80,81,38,41,48,75,77,78,80,14,12,8,6,13
http://sofifa.com/player/188988,Manuel Lanzini ,CAM LM,74,69,56,77,61,85,75,72,75,85,85,79,87,73,88,73,76,79,45,72,35,23,72,76,68,72,20,26,25,14,9,6,7,15
http://sofifa.com/player/173373,Sergio Romero ,GK,11,14,12,38,17,12,12,13,36,25,44,42,52,79,44,14,63,35,75,11,33,21,11,42,16,52,14,11,15,76,70,81,76,82
http://sofifa.com/player/207441,Luciano Vietto ,ST,66,82,69,79,81,86,83,70,59,85,78,75,79,82,87,70,74,69,57,75,66,35,83,73,69,71,23,40,32,14,14,8,8,12
http://sofifa.com/player/153179,Pablo Batalla ,CAM,80,73,79,83,72,80,76,78,80,78,74,72,83,78,86,72,72,76,65,72,74,42,75,81,82,75,31,45,31,8,12,14,12,11
http://sofifa.com/player/142707,Lisandro Lopez ,ST,66,79,76,75,74,77,76,73,68,80,75,80,82,76,79,77,79,82,73,75,57,59,81,71,84,79,25,55,24,8,10,11,13,6
http://sofifa.com/player/165501,Nicolas Pareja ,CB,65,51,80,81,49,59,70,78,82,78,52,41,45,82,61,77,69,52,77,69,83,80,43,56,69,83,77,80,76,14,14,15,14,13
http://sofifa.com/player/142721,Marcelo Barovero ,GK,14,13,13,36,18,19,19,19,23,12,35,35,32,76,59,14,77,34,43,19,34,16,17,51,20,51,14,16,14,78,75,69,80,80
http://sofifa.com/player/152999,Rodrigo Palacio ,ST,70,80,76,74,78,83,78,67,60,85,83,79,82,78,83,70,80,69,62,62,79,39,85,76,79,80,31,33,30,17,14,17,17,17
http://sofifa.com/player/214997,Angel Correa ,ST CAM RM LM,64,81,61,65,77,87,82,65,56,85,86,80,87,82,83,78,54,69,59,82,41,45,79,69,55,71,46,51,44,13,10,9,8,16
http://sofifa.com/player/176376,Ignacio Piatti ,LW LM CAM CF,69,76,45,76,72,83,76,64,70,83,80,75,84,80,79,80,46,80,67,75,66,50,80,77,70,82,40,46,33,14,13,7,7,15
http://sofifa.com/player/215054,Victor Cuesta ,CB,43,48,83,70,27,58,32,34,68,65,62,58,55,75,54,47,80,76,80,43,76,82,55,50,44,55,78,78,75,8,12,11,8,15
http://sofifa.com/player/143121,Jose Sosa ,CM CAM,78,68,50,80,77,80,86,85,78,82,77,77,78,74,77,79,52,75,69,73,69,60,76,82,75,78,54,64,60,11,15,13,6,9
http://sofifa.com/player/176919,Nahuel Guzman ,GK,20,10,15,39,12,21,18,22,46,25,51,52,70,78,53,25,66,38,78,17,33,29,19,55,12,30,12,13,12,77,76,71,78,80
http://sofifa.com/player/139062,Willy Caballero ,GK,12,11,22,33,13,12,23,11,48,30,49,54,39,75,55,23,70,44,76,14,30,22,7,38,16,56,15,11,12,79,75,69,78,80
http://sofifa.com/player/215353,Lucas Alario ,ST,48,80,81,68,78,74,49,40,48,77,73,70,69,69,70,74,90,71,79,62,72,19,85,64,70,66,23,19,16,8,15,7,15,15
http://sofifa.com/player/134979,Martin Demichelis ,CB,53,39,84,66,36,33,27,31,63,53,33,34,32,72,55,48,72,54,85,35,87,75,29,40,46,85,77,81,71,7,11,12,7,6
http://sofifa.com/player/207939,Guido Pizarro ,CDM CM,62,59,60,80,62,68,66,54,72,72,60,57,61,72,49,66,71,91,80,65,87,80,67,71,60,74,72,75,73,7,12,16,15,7
http://sofifa.com/player/224334,Marcos Acuna ,LM,84,61,55,76,37,79,78,78,71,76,85,84,81,72,84,77,69,89,70,82,74,63,66,78,43,76,53,58,54,8,14,13,13,14
http://sofifa.com/player/196432,Enzo Perez ,CM CDM,66,66,58,85,58,67,62,63,73,82,74,67,76,78,78,79,75,88,74,68,86,80,69,73,82,83,71,80,78,9,11,7,15,13
http://sofifa.com/player/172114,Diego Valeri ,CAM CM,78,70,65,78,68,76,80,79,76,78,69,67,73,80,73,79,68,69,64,84,53,36,79,82,71,80,30,33,30,15,15,8,10,12
http://sofifa.com/player/183899,Pablo Piatti ,LW LM,76,73,71,75,72,82,81,58,63,78,88,79,85,73,91,63,76,65,52,70,55,51,80,74,59,68,36,35,38,10,8,13,8,10
http://sofifa.com/player/205408,Santiago Gentiletti ,CB,49,13,76,63,30,60,61,63,67,65,69,69,61,76,62,78,78,55,79,48,80,79,29,52,43,74,80,80,78,14,9,12,6,14
http://sofifa.com/player/216692,Sebastian Torrico ,GK,18,20,14,23,18,17,14,21,18,22,48,49,32,72,51,24,60,25,58,12,20,21,13,37,21,26,14,14,15,77,72,75,80,80
http://sofifa.com/player/201095,Agustin Marchesin ,GK,18,14,11,37,15,24,16,15,34,20,49,52,68,75,60,12,75,38,59,12,27,15,18,65,14,49,14,15,15,73,75,74,80,81
http://sofifa.com/player/165560,Marco Ruben ,ST,60,83,75,68,68,72,64,56,58,80,77,76,71,78,72,75,80,68,73,67,65,46,82,70,74,75,31,40,27,6,16,7,7,11
http://sofifa.com/player/170719,Diego Buonanotte ,CAM,74,63,36,80,61,80,83,76,74,81,77,79,93,57,96,69,57,63,36,81,30,25,70,80,71,71,14,31,18,15,16,16,9,13
http://sofifa.com/player/160741,David Abraham ,CB,44,48,79,74,65,54,54,63,73,64,77,85,61,76,54,77,78,68,79,53,80,74,42,55,56,73,76,80,78,6,10,12,9,8
http://sofifa.com/player/198140,Rogelio Funes Mori ,ST,65,81,76,70,74,75,75,58,65,76,83,77,79,75,73,75,82,83,77,68,80,49,80,72,70,76,47,45,44,8,10,15,6,15
http://sofifa.com/player/200197,Nicolas Blandi ,ST,55,82,80,73,77,65,55,54,63,76,67,65,79,78,60,75,79,74,64,72,47,41,86,43,78,79,33,30,27,13,10,15,15,15
http://sofifa.com/player/210950,Pablo De Blasis ,LM RM ST,68,71,71,74,60,82,77,62,66,80,87,76,93,76,95,75,92,77,45,73,72,28,72,71,70,74,37,39,37,13,11,8,8,8
http://sofifa.com/player/215061,Dario Benedetto ,ST,61,74,75,68,71,74,67,57,65,73,78,84,76,75,66,81,88,74,71,80,64,28,77,69,66,70,25,27,27,10,14,12,8,11
http://sofifa.com/player/188955,Gustavo Bou ,ST,66,78,74,67,70,73,63,71,60,75,76,75,67,77,74,80,77,82,76,72,52,39,79,69,71,73,19,22,21,6,6,15,16,7
http://sofifa.com/player/139038,Nicolas Burdisso ,CB,34,34,80,54,19,40,40,21,55,52,68,55,50,71,62,24,89,55,73,23,85,77,25,38,41,69,79,79,78,8,13,11,8,12
http://sofifa.com/player/173857,Mariano Andujar ,GK,14,11,10,23,11,16,13,16,23,20,45,45,40,71,40,25,70,38,70,10,39,20,13,40,23,60,11,18,19,77,76,64,79,78
http://sofifa.com/player/215079,Pablo Perez ,CM,69,61,58,78,39,69,65,72,76,79,70,71,74,81,77,69,60,86,76,65,92,71,69,80,59,73,66,77,73,10,7,16,15,14
http://sofifa.com/player/214584,Franco Armani ,GK,18,11,11,24,15,19,14,16,21,19,30,34,36,76,34,20,57,25,72,17,18,20,18,55,20,28,14,13,13,76,73,67,79,77
http://sofifa.com/player/205633,Lucas Castro ,CM RM,78,60,58,78,67,80,76,68,74,80,79,79,77,76,78,77,66,78,74,72,59,69,75,77,68,77,49,65,61,6,7,9,15,5
http://sofifa.com/player/193601,German Pezzella ,CB,43,53,83,60,32,47,46,25,54,66,53,54,32,77,48,54,82,64,78,51,81,79,58,22,35,34,75,77,78,7,9,13,10,15
http://sofifa.com/player/207439,Leandro Paredes ,CDM CM,74,55,60,83,73,77,79,71,80,82,75,69,77,74,77,80,61,79,71,76,79,72,64,82,57,74,64,75,72,9,14,6,9,10
http://sofifa.com/player/223061,Franco Cervi ,LM CAM RM,70,64,48,74,55,83,70,50,63,79,91,88,92,78,86,68,60,72,41,65,60,33,72,73,56,58,39,50,38,12,8,9,11,10
http://sofifa.com/player/153177,Mauro Zarate ,ST CF,66,78,56,72,78,86,81,79,60,87,82,78,86,75,74,80,69,69,62,82,66,38,78,63,70,72,22,34,30,7,16,16,6,12
http://sofifa.com/player/210787,Mauro Dos Santos ,CB,52,37,69,69,32,39,53,43,56,66,61,66,64,68,61,52,79,72,80,33,81,73,37,36,46,53,81,80,83,8,14,6,13,12
http://sofifa.com/player/188268,Lautaro Acosta ,LW RW,57,69,55,78,71,80,65,45,66,77,92,94,88,78,90,77,75,68,39,68,73,42,76,77,63,74,26,30,24,12,6,14,12,9
http://sofifa.com/player/190577,Sebastian Blanco ,LM,76,65,73,77,76,75,59,60,74,77,79,81,89,76,80,77,66,84,48,74,63,33,70,75,61,65,18,22,32,9,7,9,13,12
http://sofifa.com/player/138123,Esteban Cambiasso ,CM CDM,70,68,70,79,75,67,67,59,73,80,55,55,63,80,73,75,70,60,73,72,75,80,73,71,75,87,69,77,73,9,7,13,7,15
http://sofifa.com/player/215181,Gino Peruzzi ,RB,68,38,58,69,40,68,66,50,66,70,81,86,73,76,70,68,74,83,65,60,74,83,55,53,46,72,72,75,76,10,13,9,5,8
http://sofifa.com/player/165517,Fernando Gago ,CM,64,47,59,80,55,71,66,67,76,77,63,66,72,78,70,76,72,67,59,68,72,78,64,81,69,58,73,78,75,7,10,12,8,12
http://sofifa.com/player/161938,Mauro Boselli ,ST,57,81,84,70,65,69,60,53,61,76,64,66,62,74,55,74,78,67,81,66,70,23,82,65,75,72,22,35,33,7,14,6,7,14
http://sofifa.com/player/165531,Ismael Sosa ,RM ST,69,76,71,76,56,76,70,54,65,76,91,89,83,70,70,76,68,75,70,70,67,50,77,73,60,78,39,47,39,14,11,8,11,12
http://sofifa.com/player/210333,Alexander Szymanowski ,LM LW,78,77,67,74,66,77,69,57,63,73,91,87,84,72,87,68,55,75,60,67,55,23,75,76,70,71,33,42,45,11,8,10,12,6
http://sofifa.com/player/183966,Facundo Roncaglia ,CB RB LB,68,38,70,69,25,59,67,52,81,69,63,71,65,72,69,80,80,68,73,73,74,80,51,59,35,70,75,81,80,15,14,15,6,15
http://sofifa.com/player/214955,Emmanuel Mas ,LB,68,55,75,73,60,72,64,50,67,75,82,80,70,74,66,72,80,91,76,65,74,75,76,70,57,64,71,73,78,7,7,15,14,16
http://sofifa.com/player/142775,Agustin Orion ,GK,10,13,13,20,10,13,13,11,11,20,44,44,49,72,52,12,55,37,73,15,35,23,19,42,18,27,16,14,16,74,79,75,81,74
http://sofifa.com/player/214977,Matias Kranevitter ,CDM CM,60,42,56,74,33,67,47,44,72,73,64,67,65,71,76,61,74,81,70,44,80,82,53,66,46,74,72,83,79,12,13,7,6,7
http://sofifa.com/player/143068,Matias Delgado ,CAM CF,76,71,56,80,69,74,84,81,78,81,71,62,74,65,72,71,56,72,81,73,65,61,72,83,84,78,13,13,15,10,14,12,6,11
http://sofifa.com/player/189153,Mauro Diaz ,CAM,70,67,54,76,62,78,75,74,72,79,79,69,88,79,86,70,59,69,54,66,60,32,76,79,69,75,45,45,32,12,9,6,8,16
http://sofifa.com/player/173030,Oscar Trejo ,CAM CM RM,74,73,66,78,72,82,74,72,72,80,69,76,83,70,77,73,63,81,70,70,70,62,70,79,70,73,59,65,55,14,14,7,16,11
http://sofifa.com/player/172018,Jonatan Maidana ,CB,59,32,76,55,42,39,45,46,78,61,51,68,58,76,49,45,81,64,82,32,82,74,50,55,46,73,82,80,72,12,9,14,14,14
http://sofifa.com/player/199667,Ramiro Funes Mori ,CB,73,40,80,67,25,63,49,58,55,69,69,75,66,71,61,69,78,75,79,59,83,73,49,47,52,46,75,78,76,9,9,13,10,7
http://sofifa.com/player/219391,Gonzalo Escalante ,CDM CM RM,63,56,44,78,59,70,63,52,66,71,64,68,66,78,64,77,62,85,69,58,84,81,59,67,64,80,70,84,78,10,12,7,12,11
http://sofifa.com/player/215042,Gaston Lezcano ,LW RW,73,72,68,66,62,80,64,65,64,76,87,84,84,74,87,81,81,78,69,75,61,23,76,62,65,75,20,18,18,7,11,14,8,9
http://sofifa.com/player/204555,Ricardo Alvarez ,CAM CF,80,68,64,77,73,81,78,76,77,81,64,67,74,75,56,76,74,69,76,75,63,53,73,73,63,74,45,58,54,5,11,11,14,10
http://sofifa.com/player/204050,Santiago Vergini ,CB,63,33,74,69,27,54,39,50,65,71,33,50,54,64,49,45,48,70,89,38,68,78,51,59,49,65,76,81,71,6,7,6,13,8
http://sofifa.com/player/211489,Jonathan Gomez ,CAM,69,70,43,74,64,76,69,56,75,74,79,76,84,69,80,62,44,68,58,73,68,42,73,79,77,63,34,35,37,12,14,10,10,7
http://sofifa.com/player/186405,Franco Di Santo ,ST,60,74,75,71,80,76,70,49,57,78,66,78,67,75,59,79,61,72,77,72,76,38,76,67,75,73,22,30,23,7,10,10,10,9
http://sofifa.com/player/139064,Leonardo Ponzio ,CDM,67,47,65,75,41,65,57,70,74,74,66,48,75,78,67,79,77,66,69,70,80,76,69,69,70,73,79,76,77,16,9,10,14,12
http://sofifa.com/player/211256,Nicolas Tagliafico ,LB,68,33,73,69,33,71,61,40,68,73,91,93,83,68,82,66,84,79,62,63,73,74,60,55,46,60,71,73,74,13,9,10,15,16
http://sofifa.com/player/138810,Alejandro Dominguez ,CAM CF CM,70,73,56,78,73,77,83,75,74,80,64,61,71,71,75,80,44,40,67,81,60,28,76,73,78,68,34,24,47,9,11,9,16,12
http://sofifa.com/player/212541,Leonel Vangioni ,LB,76,51,56,69,61,71,71,51,69,74,88,85,77,70,69,78,73,85,60,73,85,75,68,64,62,68,72,72,73,9,9,9,11,7
http://sofifa.com/player/219455,Jonathan Calleri ,ST,56,75,80,66,71,71,57,35,58,74,75,77,72,77,79,77,81,71,76,69,65,37,79,69,62,73,29,39,32,11,12,8,8,6
http://sofifa.com/player/205632,Lucas Ocampos ,RM LW LM,75,69,73,76,61,79,77,65,69,79,77,79,82,76,58,76,70,68,78,67,33,55,74,73,64,45,40,44,44,11,8,15,12,7
http://sofifa.com/player/213582,Alan Ruiz ,CF CAM ST,77,74,63,77,82,85,75,72,78,83,62,64,74,72,72,81,55,75,76,84,42,30,70,79,66,81,29,33,31,7,7,16,13,16
http://sofifa.com/player/152916,Rubens Sambueza ,LM RM CM,78,66,57,77,61,75,82,75,78,79,73,73,73,75,74,75,67,80,75,72,85,60,68,80,70,83,40,48,46,8,6,8,9,16
http://sofifa.com/player/183892,Gabriel Mercado ,RB CB,63,52,77,65,25,53,56,54,64,66,77,79,55,72,52,63,76,81,83,55,84,81,61,60,49,73,76,75,78,12,16,10,12,6
http://sofifa.com/player/142959,Mariano Barbosa ,GK,12,11,13,38,12,15,11,12,36,17,42,43,48,75,47,25,63,31,62,12,37,22,12,17,24,65,13,15,11,75,73,79,71,78
http://sofifa.com/player/190576,Matias Caruzzo ,CB,46,36,71,61,21,22,55,64,58,61,53,54,70,78,57,25,72,78,80,25,81,78,33,59,57,69,82,74,70,9,13,9,6,6
http://sofifa.com/player/165490,Mariano Izco ,CM CDM,70,58,60,78,60,78,68,50,74,78,69,75,69,76,68,82,55,78,74,70,72,75,61,77,60,77,68,74,64,5,14,15,10,8
http://sofifa.com/player/215985,Fernando Monetti ,GK,19,19,23,37,19,19,23,13,25,23,56,57,48,66,59,24,59,32,64,15,29,18,15,46,24,21,18,14,24,78,78,75,71,80
http://sofifa.com/player/215254,Luciano Lollo ,CB,34,25,77,60,28,37,27,29,32,55,37,37,47,74,52,42,90,55,87,25,73,72,33,30,69,70,79,80,72,11,11,8,9,10
http://sofifa.com/player/215259,Emiliano Rigoni ,RW LW,78,74,50,74,69,76,77,80,73,75,82,80,77,68,77,68,57,74,58,73,44,30,73,82,60,58,46,41,55,16,6,10,8,16
http://sofifa.com/player/208607,Martin Mantovani ,CB,47,37,79,76,55,53,63,45,68,68,52,49,53,73,61,59,63,77,82,34,92,74,46,33,42,42,75,75,67,9,9,11,14,12
http://sofifa.com/player/219626,Jose Luis Gomez ,RB RM,64,52,55,72,35,67,57,35,64,71,93,92,85,74,85,64,79,85,43,56,68,85,60,54,45,69,64,69,71,13,11,13,7,7
http://sofifa.com/player/158956,Julio Alberto Barroso ,CB,51,43,76,65,46,43,25,55,64,67,73,72,63,76,69,64,90,77,81,52,51,75,44,59,70,72,80,77,75,11,16,8,9,10
http://sofifa.com/player/179696,Emiliano Insua ,LB,76,50,72,76,64,73,59,68,73,74,64,63,67,76,69,85,72,79,79,76,79,80,70,67,66,76,76,77,77,11,10,9,8,16
http://sofifa.com/player/167669,Federico Higuain ,CAM,68,68,62,73,68,76,79,77,75,76,74,69,72,76,76,73,64,67,59,77,65,43,74,78,62,75,43,47,40,7,16,11,12,15
http://sofifa.com/player/214781,Silvio Romero ,ST,63,75,70,69,71,70,70,45,62,76,80,81,80,77,70,78,61,70,73,66,68,26,76,74,76,73,28,47,36,8,12,11,16,9
http://sofifa.com/player/215057,Ivan Marcone ,CDM,58,46,70,77,49,69,59,60,81,70,55,39,58,72,59,73,41,80,80,64,80,77,56,61,59,63,69,73,67,16,11,12,16,10
http://sofifa.com/player/204819,Emiliano Sala ,ST,54,75,79,64,64,69,44,41,45,77,59,69,64,75,55,74,72,86,82,66,74,43,79,56,67,76,25,19,14,7,11,7,9,7
http://sofifa.com/player/146963,Javier Pinola ,CB,65,38,65,75,46,64,65,55,66,73,69,68,64,76,68,72,82,62,72,59,80,73,55,56,38,72,80,74,76,8,12,11,7,11
http://sofifa.com/player/215321,Jonathan Schunke ,CB,35,26,82,73,35,32,29,32,73,62,30,34,28,79,29,33,34,62,91,23,74,68,24,29,62,74,79,77,64,7,11,6,13,12
http://sofifa.com/player/215071,Milton Casco ,LB,68,58,62,70,21,70,68,58,65,72,85,85,84,66,84,78,82,89,60,68,78,71,70,53,46,57,70,72,75,15,8,13,12,6
http://sofifa.com/player/110381,Maximiliano Rodriguez ,LM CAM,76,76,61,78,76,77,76,71,75,81,67,68,72,73,70,81,70,55,73,80,73,47,75,74,77,86,31,30,26,15,11,15,9,9
http://sofifa.com/player/138798,German Lux ,GK,12,13,13,12,12,11,13,12,29,35,29,32,56,75,55,12,68,43,72,11,45,17,11,49,12,43,15,13,14,74,69,78,75,78
http://sofifa.com/player/138806,Maximiliano Lopez ,ST,54,79,78,70,74,72,70,56,48,76,55,59,58,70,55,76,63,53,82,60,63,20,81,65,73,75,15,21,15,14,14,10,9,9
http://sofifa.com/player/171830,Nicolas Spolli ,CB,25,36,78,45,35,45,19,18,45,49,34,54,32,60,32,72,68,54,92,22,73,79,20,25,33,73,79,78,74,8,7,10,10,14
http://sofifa.com/player/14907,Albano Bizzarri ,GK,11,17,10,27,19,18,19,18,26,23,55,45,53,68,51,19,68,31,55,19,40,19,10,49,20,60,12,12,11,74,76,67,79,72
http://sofifa.com/player/172100,Gabriel Penalba ,CM CDM,67,64,66,74,61,77,70,64,75,77,52,55,53,70,54,73,32,75,89,71,76,72,66,74,76,76,66,72,60,7,14,6,7,12
http://sofifa.com/player/200278,Santiago Garcia ,LB,75,49,82,69,40,71,64,46,65,68,68,75,54,69,53,64,72,78,78,49,90,77,62,55,67,74,67,75,77,16,12,16,6,9
http://sofifa.com/player/153175,Juan Martinez ,RW,68,71,61,70,66,80,62,42,67,78,81,78,83,75,75,75,72,74,64,70,40,33,74,66,71,76,31,40,32,8,16,9,14,8
http://sofifa.com/player/142950,Roman Martinez ,CM,64,69,58,80,65,72,74,59,77,74,68,68,68,69,58,75,71,74,75,68,68,59,73,76,41,71,59,70,62,9,10,8,8,15
http://sofifa.com/player/188791,Alberto Costa ,CM,70,59,72,78,65,70,74,78,79,79,66,64,74,74,80,80,60,56,70,76,72,71,68,78,74,73,63,71,66,12,16,7,14,7
http://sofifa.com/player/186745,Matias Perez Garcia ,CAM RM LM,73,59,45,73,55,77,79,80,75,79,84,79,82,74,90,73,34,69,55,68,69,43,67,75,69,76,13,19,24,16,9,15,9,14
http://sofifa.com/player/216706,Franco Mussis ,CDM,60,46,52,72,49,65,63,65,70,72,79,75,77,75,78,76,73,87,79,78,84,79,61,72,51,75,72,70,67,11,14,14,8,14
http://sofifa.com/player/219525,Ezequiel Cerutti ,RM,66,62,64,72,65,77,63,51,65,75,91,88,85,70,74,68,74,76,59,71,73,34,69,70,69,73,18,17,18,10,12,10,14,8
http://sofifa.com/player/162951,Marcos Angeleri ,CB RB,60,37,65,58,42,49,56,47,65,58,67,64,63,78,55,71,82,73,77,41,84,71,40,46,56,79,74,79,77,13,10,7,6,12
http://sofifa.com/player/188042,Matias Suarez ,CAM ST,72,71,62,74,75,74,74,70,68,76,70,68,74,76,72,73,67,47,57,74,33,18,77,75,68,76,14,29,24,9,16,11,13,8
http://sofifa.com/player/152993,Renato Civelli ,CB,53,49,85,58,55,31,37,47,56,58,53,45,34,61,37,58,71,58,90,55,82,71,46,48,58,73,75,76,70,13,6,16,14,10
http://sofifa.com/player/213432,Facundo Ferreyra ,ST,49,76,77,63,63,69,46,40,53,76,70,74,74,76,68,75,73,72,73,75,48,23,74,62,70,63,14,22,23,11,11,8,14,15
http://sofifa.com/player/219576,Rodrigo Battaglia ,CM CDM,49,62,68,74,59,73,60,66,70,74,66,67,59,78,67,78,64,89,82,77,77,80,65,67,57,70,71,78,67,7,7,7,9,9
